FilePath,Severity,Control name,Failed resources,All Resources,Compliance score
/monitoring-system/ServiceAccount/monitoring-system/path=1820718267/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding/path=3686373049/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1801033843/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=223086961/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2533842747/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=2921278705/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-operator/path=1746261937/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-operator/path=3262463068/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-operator,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-server/path=120976097/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=1299861037/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-role-binding,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=275913402/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-crb-for-litmusportal-server/path=3294916904/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-cr-for-litmusportal-server,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=3371874672/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=4017787237/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/manager/path=2345645658/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3653423852/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=3545709064/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-appdb/path=3905237395/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=655006817/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=87588403/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Access container service account,0,0,N/A
/deviceshifu/ServiceAccount/edgedevice-sa/path=2829477575/api=rbac.authorization.k8s.io/v1//ClusterRole/edgedevice-telemetryservice-clusterrole/path=2846255194/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/edgedevice-telemetryservice-clusterrolebinding,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/prometheus-k8s/path=1220225348/api=rbac.authorization.k8s.io/v1/monitoring/RoleBinding/prometheus-k8s-config/path=1259204539/api=rbac.authorization.k8s.io/v1/monitoring/Role/prometheus-k8s-config,Medium,Access container service account,0,0,N/A
/shifu-crd-system/ServiceAccount/shifu-crd-controller-manager/path=1935589419/api=rbac.authorization.k8s.io/v1/shifu-crd-system/RoleBinding/shifu-crd-leader-election-rolebinding/path=2077699541/api=rbac.authorization.k8s.io/v1/shifu-crd-system/Role/shifu-crd-leader-election-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=2610250451/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=2766539508/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1181230259/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3653423852/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=2648768772/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb/path=3545709064/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-appdb,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=2766539508/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=831768891/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=2610250451/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=4233252009/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
//ServiceAccount//path=2284543440/api=rbac.authorization.k8s.io/v1//RoleBinding/subscriber-role-binding/path=2301321059/api=rbac.authorization.k8s.io/v1//Role/subscriber-role,Medium,Access container service account,0,0,N/A
/kubeeye-system/ServiceAccount/kubeeye-controller-manager/path=1085670441/api=rbac.authorization.k8s.io/v1//ClusterRole/kubeeye-proxy-role/path=2207108333/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kubeeye-proxy-rolebinding,Medium,Access container service account,0,0,N/A
//ServiceAccount/litmus-cluster-scope/path=3145897519/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-cluster-scope/path=3162675138/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-cluster-scope,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1596767060/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretproviderclasses-rolebinding/path=3072053958/api=rbac.authorization.k8s.io/v1//ClusterRole/secretproviderclasses-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=3748432077/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=87588403/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/node-exporter/path=189150274/api=rbac.authorization.k8s.io/v1//ClusterRole/node-exporter/path=2502968982/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/node-exporter,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=1999427113/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin/path=604379192/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=1645596223/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-provisioner/path=1998628992/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-provisioner,Medium,Access container service account,0,0,N/A
//ServiceAccount//path=2872437112/api=rbac.authorization.k8s.io/v1//ClusterRole/subscriber-cluster-role/path=2889214731/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/subscriber-cluster-role-binding,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2729359070/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=352310992/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/kube-state-metrics/path=1833992318/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics/path=2537144618/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=2634798239/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=3456977125/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=1839187774/api=rbac.authorization.k8s.io/v1//ClusterRole/event-tracker-cr-for-litmusportal-server/path=1855965393/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/event-tracker-crb-for-litmusportal-server,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/manager/path=10083888/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/webhook-rolebinding/path=4072544326/api=rbac.authorization.k8s.io/v1//ClusterRole/webhook-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/manager/path=2345645658/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3909997210/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=2233848507/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=4233252009/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/kubeeye-system/ServiceAccount/kubescape/path=2802079232/api=rbac.authorization.k8s.io/v1//ClusterRole/kubescape-clusterrole/path=2902744946/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kubescape-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1801033843/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=587312580/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/kubeeye-system/ServiceAccount/kubescape/path=2818856851/api=rbac.authorization.k8s.io/v1/kubeeye-system/RoleBinding/kubescape-rolebinding/path=2852412089/api=rbac.authorization.k8s.io/v1/kubeeye-system/Role/kubescape-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=2301958786/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=662465628/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-server/path=1299861037/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-role-binding/path=655006817/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=3296018306/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-provisioner/path=4273942352/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-provisioner,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1181230259/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3909997210/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/calico-kube-controllers/path=3476343657/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/calico-kube-controllers/path=3526676514/api=rbac.authorization.k8s.io/v1//ClusterRole/calico-kube-controllers,Medium,Access container service account,0,0,N/A
/central-namespace/ServiceAccount/test-service-account/path=2296576876/api=rbac.authorization.k8s.io/v1/central-namespace/Role/mongodb-enterprise-operator-multi-role/path=2313354495/api=rbac.authorization.k8s.io/v1/central-namespace/RoleBinding/mongodb-enterprise-operator-multi-role-binding,Medium,Access container service account,0,0,N/A
/default/ServiceAccount/nfs-client-provisioner/path=3519194886/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-locking-nfs-client-provisioner/path=3535972505/api=rbac.authorization.k8s.io/v1//Role/leader-locking-nfs-client-provisioner,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-server/path=2610250451/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=58021164/api=rbac.authorization.k8s.io/v1/spire/RoleBinding/leader-election-role-binding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=3181912268/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3748432077/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=4233252009/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=662465628/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/kube-state-metrics/path=1833992318/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics/path=3415447869/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=2628778356/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding/path=4096860283/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role,Medium,Access container service account,0,0,N/A
/shifu-crd-system/ServiceAccount/shifu-crd-controller-manager/path=2027366684/api=rbac.authorization.k8s.io/v1//ClusterRole/shifu-crd-proxy-role/path=2735899024/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/shifu-crd-proxy-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=3950547753/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=4233054885/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=2920542335/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-provisioner/path=3296018306/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-provisioner,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/manager/path=1419008896/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=2120537304/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=3277536337/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=386820292/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=3669049150/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding/path=3686373049/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role,Medium,Access container service account,0,0,N/A
/secure/ServiceAccount/reconciler/path=222392743/api=rbac.authorization.k8s.io/v1/webapp/Role/reconciler/path=3334489598/api=rbac.authorization.k8s.io/v1/secure/RoleBinding/reconciler,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=126708518/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=1419008896/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/istio-system/ServiceAccount/prometheus/path=1316731249/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus/path=3818778655/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-server/path=2399621795/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-server/path=355935090/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-server,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-server/path=1419008896/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=58021164/api=rbac.authorization.k8s.io/v1/spire/RoleBinding/leader-election-role-binding,Medium,Access container service account,0,0,N/A
/kong/ServiceAccount/kong-serviceaccount/path=1086001503/api=rbac.authorization.k8s.io/v1//Role/kong-leader-election/path=3781133093/api=rbac.authorization.k8s.io/v1//RoleBinding/kong-leader-election,Medium,Access container service account,0,0,N/A
/central-namespace/ServiceAccount/test-service-account/path=2238717694/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/mongodb-enterprise-operator-multi-cluster-role-binding/path=2255495313/api=rbac.authorization.k8s.io/v1//ClusterRole/mongodb-enterprise-operator-multi-cluster-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=2301958786/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=831768891/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/kubeeye-system/ServiceAccount/kubescape/path=2799043842/api=rbac.authorization.k8s.io/v1/kubeeye-system/RoleBinding/kubescape-rolebinding/path=2852412089/api=rbac.authorization.k8s.io/v1/kubeeye-system/Role/kubescape-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=223086961/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding/path=3068393238/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role,Medium,Access container service account,0,0,N/A
/kubeeye-system/ServiceAccount/kubebench/path=2873851206/api=rbac.authorization.k8s.io/v1//ClusterRole/kubebench-clusterrole/path=4053707778/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kubebench-rolebinding,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/kube-state-metrics/path=1833992318/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics/path=1886998295/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-server/path=2096296742/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=58021164/api=rbac.authorization.k8s.io/v1/spire/RoleBinding/leader-election-role-binding,Medium,Access container service account,0,0,N/A
/argo-rollouts/ServiceAccount/argo-rollouts/path=1091856977/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-rollouts/path=4276808847/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-rollouts,Medium,Access container service account,0,0,N/A
/longhorn-system/ServiceAccount/default/path=542555024/api=rbac.authorization.k8s.io/v1/longhorn-system/RoleBinding/longhorn-psp-binding/path=592887881/api=rbac.authorization.k8s.io/v1/longhorn-system/Role/longhorn-psp-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/manager/path=2120537304/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=982431433/api=rbac.authorization.k8s.io/v1/monitoring-system/Role/leader-election-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=223086961/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding/path=3686373049/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role,Medium,Access container service account,0,0,N/A
//ServiceAccount/argo/path=2248409727/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-cluster-role/path=2265187346/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-binding,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=175247688/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/chaos-crb-for-litmusportal-server/path=3395582618/api=rbac.authorization.k8s.io/v1//ClusterRole/chaos-cr-for-litmusportal-server,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-operator/path=2099294706/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator/path=3212130211/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=3798291247/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-attacher/path=4119329856/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-attacher,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=1628818604/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-resizer/path=2015406611/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-resizer,Medium,Access container service account,0,0,N/A
/default/ServiceAccount/grafana-operator-controller-manager/path=2082006846/api=rbac.authorization.k8s.io/v1/default/Role/grafana-operator-permissions/path=2098784465/api=rbac.authorization.k8s.io/v1/default/RoleBinding/grafana-operator-permissions,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=1729484318/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-attacher/path=3798291247/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-attacher,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=255269376/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=2880965522/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=3296018306/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-provisioner/path=482820169/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-provisioner,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=2152626770/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding/path=4054272042/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=242358164/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-cluster-scope-crb-for-litmusportal-server/path=3328472142/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-cluster-scope-for-litmusportal-server,Medium,Access container service account,0,0,N/A
/secure/ServiceAccount/reconciler/path=3317711979/api=rbac.authorization.k8s.io/v1/secure/Role/reconciler/path=3334489598/api=rbac.authorization.k8s.io/v1/secure/RoleBinding/reconciler,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=1982649494/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin/path=4013013115/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=2301958786/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=4233054885/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=529980716/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin/path=546758335/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/prometheus-operator/path=1282805153/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-operator/path=2504573513/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-operator,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2729359070/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=2880965522/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/node-exporter/path=191142327/api=rbac.authorization.k8s.io/v1//ClusterRole/node-exporter/path=2502968982/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/node-exporter,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-operator/path=3714403152/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator/path=3731180771/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator,Medium,Access container service account,0,0,N/A
/monitoring-system/ServiceAccount/monitoring-system/path=1683917986/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=3298449323/api=rbac.authorization.k8s.io/v1/monitoring-system/RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/deviceshifu/ServiceAccount/edgedevice-sa/path=2829477575/api=rbac.authorization.k8s.io/v1//ClusterRole/edgedevice-telemetryservice-clusterrole/path=3021559832/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/edgedevice-telemetryservice-clusterrolebinding,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=225954316/api=rbac.authorization.k8s.io/v1//ClusterRole/secretproviderrotation-role/path=242731935/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretproviderrotation-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=3679208528/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding/path=3686373049/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role,Medium,Access container service account,0,0,N/A
/kong/ServiceAccount/kong-serviceaccount/path=1192352396/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kong-ingress-crds/path=356940878/api=rbac.authorization.k8s.io/v1//ClusterRole/kong-ingress-crds,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=1683917986/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=3875375983/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1596767060/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretproviderclasses-rolebinding/path=3620837023/api=rbac.authorization.k8s.io/v1//ClusterRole/secretproviderclasses-role,Medium,Access container service account,0,0,N/A
/shifu-crd-system/ServiceAccount/shifu-crd-controller-manager/path=1885256562/api=rbac.authorization.k8s.io/v1//ClusterRole/shifu-crd-proxy-role/path=2735899024/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/shifu-crd-proxy-rolebinding,Medium,Access container service account,0,0,N/A
//ServiceAccount/litmus-namespace-scope/path=1319773720/api=rbac.authorization.k8s.io/v1//RoleBinding/litmus-namespace-scope/path=1370106577/api=rbac.authorization.k8s.io/v1//Role/litmus-namespace-scope,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/prometheus-adapter/path=1989923434/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-adapter/path=2315260110/api=rbac.authorization.k8s.io/v1/monitoring/ClusterRoleBinding/prometheus-adapter,Medium,Access container service account,0,0,N/A
/flux-system/ServiceAccount/helm-controller/path=3016128092/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=3032905711/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,Medium,Access container service account,0,0,N/A
/flux-system/ServiceAccount/image-reflector-controller/path=3016128092/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=3032905711/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-server/path=1683917986/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=58021164/api=rbac.authorization.k8s.io/v1/spire/RoleBinding/leader-election-role-binding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=3371874672/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=3669049150/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-server/path=2233848507/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=58021164/api=rbac.authorization.k8s.io/v1/spire/RoleBinding/leader-election-role-binding,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=3815068866/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-provisioner/path=482820169/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-provisioner,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=4219304755/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-dex-server-crb/path=4236082374/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-dex-server,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-operator/path=2165146461/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator/path=3731180771/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator,Medium,Access container service account,0,0,N/A
